pdfsize,pages,title characters,images,obj,endobj,stream,endstream,xref,trailer,startxref,ObjStm,JS,OBS_JS,Javascript,OBS_Javascript,OpenAction,OBS_OpenAction,Acroform,OBS_Acroform,class,Evasive
1425.21,70,0,2,377,377,135,135,1,1,1,0,1,0,1,0,0,0,1,0,1,1
713.309,68,0,1,353,353,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
60.725,1,0,1,13,13,5,5,1,1,1,0,1,0,1,0,0,0,1,0,1,1
637.001,68,0,1,349,349,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
688.593,68,8,0,308,308,105,105,1,1,1,0,1,0,1,0,1,0,1,0,1,1
764.348,68,0,0,321,321,111,111,1,1,1,0,1,0,1,0,0,0,1,0,1,1
646.411,68,0,2,340,340,120,120,1,1,1,0,1,0,1,0,0,0,1,0,1,1
719.753,68,0,1,348,348,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
755.713,72,0,2,368,368,128,128,1,1,1,0,1,0,1,0,1,0,0,0,1,1
639.342,69,0,1,351,351,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
654.95,68,0,2,342,342,121,121,1,1,1,0,1,0,1,0,0,0,1,0,1,1
735.458,69,32,2,359,359,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
718.115,69,8,1,354,354,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
642.28,69,8,1,350,350,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
781.559,69,0,1,355,355,123,123,1,1,1,0,1,0,1,0,1,0,0,0,1,1
602.243,69,8,1,312,312,108,108,1,1,1,0,1,0,1,0,1,0,1,0,1,1
506.252,68,0,0,230,230,74,74,1,1,1,0,1,0,1,0,1,0,0,0,1,1
772.43,68,0,2,378,378,148,148,1,1,1,0,3,0,1,0,0,0,1,0,1,1
509.06,68,0,0,229,229,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1097.948,141,26,1,525,525,174,174,1,1,1,0,1,0,1,0,1,0,0,0,1,1
548.052,69,0,0,273,273,92,92,1,1,1,0,1,0,1,0,1,0,0,0,1,1
470.506,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
674.596,69,8,2,375,375,133,133,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1065.181,135,8,0,508,508,167,167,1,1,1,0,1,0,1,0,1,0,0,0,1,1
551.229,69,0,0,273,273,92,92,1,1,1,0,1,0,1,0,1,0,0,0,1,1
653.933,68,0,1,347,347,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
655.95,68,0,2,337,337,120,120,1,1,1,0,1,0,1,0,1,0,1,0,1,1
683.204,67,0,0,307,307,106,106,1,1,1,0,1,0,1,0,0,0,1,0,1,1
713.492,68,0,1,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
764.907,78,8,1,346,346,119,119,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1464.031,70,0,2,377,377,136,136,1,1,1,0,1,0,1,0,1,0,1,0,1,1
672.806,69,0,1,351,351,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
651.763,72,0,2,324,324,111,111,1,1,1,0,1,0,1,0,1,0,0,0,1,1
66.863,1,0,1,7,7,4,4,1,1,1,0,1,0,1,0,1,0,0,0,1,1
512.631,69,0,0,273,273,91,91,1,1,1,0,1,0,1,0,0,0,0,0,1,1
631.965,69,0,1,350,350,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
718.738,68,0,1,353,353,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
643.566,69,20,1,351,351,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
700.181,68,0,2,366,366,130,130,1,1,1,0,1,0,1,0,1,0,1,0,1,1
505.304,68,0,0,228,228,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
795.871,67,0,0,322,322,111,111,1,1,1,0,1,0,1,0,0,0,1,0,1,1
644.418,68,0,1,315,315,111,111,1,1,1,0,1,0,1,0,1,0,1,0,1,1
611.428,70,20,2,299,299,101,101,1,1,1,0,1,0,1,0,1,0,1,0,1,1
684.489,71,0,2,379,379,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
712.62,68,0,1,353,353,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
71.354,2,8,1,13,13,4,4,1,1,1,0,1,0,1,0,1,0,0,0,1,1
636.686,69,8,1,350,350,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1490.799,68,0,1,368,368,132,132,1,1,1,0,1,0,1,0,0,0,1,0,1,1
475.554,68,8,0,229,229,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
609.807,68,0,1,310,310,109,109,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1061.402,135,0,0,508,508,168,168,1,1,1,0,1,0,1,0,0,0,0,0,1,1
681.002,70,8,2,378,378,134,134,1,1,1,0,1,0,1,0,1,0,1,0,1,1
608.821,68,0,1,315,315,110,110,1,1,1,0,1,0,1,0,0,0,1,0,1,1
65.59,1,0,1,19,19,8,8,1,1,1,0,2,0,2,0,1,0,1,0,1,1
602.285,69,8,1,312,312,108,108,1,1,1,0,1,0,1,0,1,0,1,0,1,1
505.34,68,0,0,229,229,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
682.184,70,0,2,379,379,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
609.775,68,0,1,310,310,109,109,1,1,1,0,1,0,1,0,1,0,1,0,1,1
631.551,69,0,1,351,351,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1456.26,202,0,0,716,716,234,234,1,1,1,0,1,0,1,0,0,0,0,0,1,1
1496.247,69,8,1,369,369,131,131,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1491.246,68,0,1,368,368,132,132,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1060.893,135,0,0,508,508,168,168,1,1,1,0,1,0,1,0,0,0,0,0,1,1
605.209,70,0,2,299,299,102,102,1,1,1,0,1,0,1,0,0,0,1,0,1,1
470.821,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
724.15,69,8,1,354,354,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
506.078,68,0,0,230,230,74,74,1,1,1,0,1,0,1,0,1,0,0,0,1,1
721.192,72,8,2,368,368,125,125,1,1,1,0,1,0,1,0,1,0,0,0,1,1
643.571,69,12,1,347,347,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
688.635,68,8,0,308,308,105,105,1,1,1,0,1,0,1,0,1,0,1,0,1,1
505.793,68,0,0,229,229,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
688.209,71,8,2,379,379,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
644.654,68,0,1,315,315,111,111,1,1,1,0,1,0,1,0,1,0,1,0,1,1
718.677,68,0,1,353,353,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1461.54,202,8,0,716,716,233,233,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1461.51,202,8,0,716,716,233,233,1,1,1,0,1,0,1,0,1,0,0,0,1,1
717.718,68,0,1,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
672.807,69,0,1,351,351,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
637.876,68,0,1,344,344,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
683.114,70,0,2,373,373,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
651.805,68,8,2,340,340,119,119,1,1,1,0,1,0,1,0,1,0,1,0,1,1
631.386,69,0,1,351,351,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
681.345,69,0,0,300,300,104,104,1,1,1,0,1,0,1,0,1,0,1,0,1,1
760.6,77,0,1,345,345,120,120,1,1,1,0,1,0,1,0,0,0,1,0,1,1
704.971,69,0,2,375,375,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
674.644,69,8,2,375,375,133,133,1,1,1,0,1,0,1,0,1,0,1,0,1,1
712.595,68,0,1,353,353,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
610.445,70,8,2,299,299,101,101,1,1,1,0,1,0,1,0,1,0,1,0,1,1
795.724,67,0,0,322,322,111,111,1,1,1,0,1,0,1,0,0,0,1,0,1,1
688.943,71,8,2,360,360,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
679.569,69,28,2,353,353,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
605.944,70,0,2,294,294,101,101,1,1,1,0,1,0,1,0,1,0,1,0,1,1
738.169,68,0,2,371,371,132,132,1,1,1,0,1,0,1,0,1,0,1,0,1,1
614.217,68,8,1,315,315,109,109,1,1,1,0,1,0,1,0,1,0,1,0,1,1
470.047,67,0,0,228,228,72,72,1,1,1,0,1,0,1,0,0,0,0,0,1,1
654.915,68,0,1,342,342,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
616.828,72,0,2,319,319,109,109,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1426.261,70,0,2,372,372,134,134,1,1,1,0,1,0,1,0,1,0,1,0,1,1
764.919,78,8,1,346,346,119,119,1,1,1,0,1,0,1,0,1,0,1,0,1,1
692.28,72,0,1,356,356,121,121,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1455.993,202,0,0,715,715,234,234,1,1,1,0,1,0,1,0,0,0,0,0,1,1
1011.216,134,0,0,459,459,146,146,1,1,1,0,1,0,1,0,2,0,1,0,1,1
470.961,67,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
713.331,68,0,1,355,355,126,126,1,1,1,0,3,0,1,0,0,0,1,0,1,1
685.999,69,55,2,375,375,134,134,1,1,1,0,1,0,1,0,0,0,1,0,1,1
512.47,69,0,0,273,273,91,91,1,1,1,0,1,0,1,0,0,0,0,0,1,1
778.19,69,0,1,355,355,123,123,1,1,1,0,1,0,1,0,1,0,0,0,1,1
671.499,75,0,2,380,380,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
748.192,69,8,1,356,356,121,121,1,1,1,0,1,0,1,0,1,0,0,0,1,1
732.21,69,8,0,320,320,109,109,1,1,1,0,1,0,1,0,1,0,1,0,1,1
718.1,69,8,1,354,354,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
638.997,68,0,1,351,351,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
636.683,69,8,1,350,350,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
470.846,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
719.137,69,0,1,354,354,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
63.671,1,0,1,19,19,9,9,1,1,1,0,1,0,1,0,0,0,1,0,1,1
642.508,69,8,1,351,351,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
555.418,69,0,0,274,274,93,93,1,1,1,0,1,0,1,0,1,0,0,0,1,1
632.286,69,0,1,345,345,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
676.688,69,0,2,377,377,135,135,1,1,1,0,1,0,1,0,0,0,1,0,1,1
716.788,72,0,2,363,363,125,125,1,1,1,0,1,0,1,0,1,0,0,0,1,1
603.001,69,0,1,312,312,108,108,1,1,1,0,1,0,1,0,1,0,1,0,1,1
637.424,68,0,1,346,346,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
793.183,68,0,2,412,412,183,183,1,1,1,0,2,0,1,0,0,0,1,0,1,1
778.386,69,0,1,355,355,123,123,1,1,1,0,1,0,1,0,1,0,0,0,1,1
787.007,69,0,1,356,356,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
615.924,72,0,2,324,324,110,110,1,1,1,0,1,0,1,0,0,0,0,0,1,1
636.767,69,8,1,351,351,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
505.437,68,0,0,229,229,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
636.695,69,8,1,350,350,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
606.063,70,0,2,294,294,101,101,1,1,1,0,1,0,1,0,1,0,1,0,1,1
63.663,1,0,1,19,19,9,9,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1065.169,135,8,0,508,508,167,167,1,1,1,0,1,0,1,0,1,0,0,0,1,1
508.96,68,0,0,229,229,73,73,1,1,1,0,1,0,1,0,1,0,0,0,1,1
713.518,68,0,1,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
470.204,68,0,0,228,228,72,72,1,1,1,0,1,0,1,0,0,0,1,0,1,1
689.858,71,8,2,360,360,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
713.661,68,0,1,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
776.052,69,8,0,389,389,140,140,1,1,1,0,1,0,1,0,1,0,1,0,1,1
782.621,68,0,2,353,353,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
764.693,68,0,0,316,316,110,110,1,1,1,0,1,0,1,0,1,0,1,0,1,1
720.567,72,0,2,368,368,127,127,1,1,1,0,1,0,1,0,0,0,0,0,1,1
66.788,1,0,1,14,14,6,6,1,1,1,0,3,0,1,0,0,0,0,0,1,1
643.965,68,0,1,346,346,124,124,1,1,1,0,1,0,0,1,1,0,1,0,1,1
700.153,68,0,2,366,366,130,130,1,1,1,0,1,0,1,0,1,0,1,0,1,1
674.656,69,8,2,375,375,133,133,1,1,1,0,1,0,1,0,1,0,1,0,1,1
65.589,1,0,1,19,19,8,8,1,1,1,0,2,0,2,0,1,0,1,0,1,1
637.856,68,0,1,351,351,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
655.53,68,0,1,346,346,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
725.248,72,0,1,363,363,124,124,1,1,1,0,1,0,1,0,1,0,0,0,1,1
705.162,71,12,2,360,360,124,124,1,1,1,0,1,0,1,0,0,0,1,0,1,1
533.306,70,36,1,280,280,92,92,1,1,1,0,1,0,1,0,1,0,0,0,1,1
717.746,69,0,2,359,359,130,130,1,1,1,0,3,0,1,0,0,0,1,0,1,1
723.058,68,0,1,349,349,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
835.434,69,0,0,348,348,123,123,1,1,1,0,1,0,1,0,1,0,1,0,1,1
647.36,68,0,2,335,335,119,119,1,1,1,0,1,0,1,0,1,0,1,0,1,1
632.325,69,0,1,345,345,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
660.344,68,8,2,342,342,120,120,1,1,1,0,1,0,1,0,1,0,1,0,1,1
642.713,69,0,1,354,354,128,128,1,1,1,0,1,0,1,0,1,0,1,0,1,1
638.013,68,0,1,351,351,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
596.679,68,0,0,229,229,71,71,1,1,1,0,1,0,1,0,1,0,1,0,1,1
651.712,67,0,1,310,310,111,111,1,1,1,0,1,0,1,0,1,0,1,0,1,1
801.163,68,8,0,323,323,110,110,1,1,1,0,1,0,1,0,1,0,1,0,1,1
683.02,70,0,2,373,373,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
636.677,69,8,1,350,350,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
727.878,68,0,0,319,319,110,110,1,1,1,0,1,0,1,0,0,0,1,0,1,1
642.588,69,8,1,351,351,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
682.834,71,0,2,379,379,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
614.22,68,8,1,315,315,109,109,1,1,1,0,1,0,1,0,1,0,1,0,1,1
684.097,67,0,0,302,302,105,105,1,1,1,0,1,0,1,0,1,0,1,0,1,1
752.712,68,8,2,353,353,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
596.798,68,0,1,311,311,109,109,1,1,1,0,1,0,1,0,0,0,1,0,1,1
660.151,69,0,1,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
719.601,68,0,1,355,355,127,127,1,1,1,0,3,0,1,0,0,0,1,0,1,1
655.806,68,0,2,337,337,120,120,1,1,1,0,1,0,1,0,1,0,1,0,1,1
684.425,71,0,2,355,355,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
647.18,69,0,1,353,353,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
720.163,72,0,2,368,368,127,127,1,1,1,0,1,0,1,0,0,0,0,0,1,1
648.406,69,8,1,352,352,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
758.965,72,55,2,364,364,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
650.992,67,0,1,315,315,112,112,1,1,1,0,1,0,1,0,0,0,1,0,1,1
670.25,69,0,2,370,370,133,133,1,1,1,0,1,0,1,0,1,0,1,0,1,1
637.804,68,0,1,344,344,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
622.448,72,16,2,324,324,109,109,1,1,1,0,1,0,1,0,1,0,0,0,1,1
79.119,1,0,1,19,19,8,8,1,1,1,0,1,0,1,0,0,0,1,0,1,1
654.074,68,0,1,347,347,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
642.574,69,8,1,351,351,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
684.469,71,0,2,355,355,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
682.836,71,0,2,379,379,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1461.534,202,8,0,716,716,233,233,1,1,1,0,1,0,1,0,1,0,0,0,1,1
631.831,69,0,1,351,351,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
666.826,69,0,1,350,350,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
661.663,72,26,2,362,362,129,129,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1461.401,202,8,0,715,715,233,233,1,1,1,0,1,0,1,0,0,0,0,0,1,1
673.061,69,0,1,351,351,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
691.324,68,0,2,371,371,147,147,1,1,1,0,3,0,1,0,0,0,1,0,1,1
638.192,68,0,1,348,348,126,126,1,1,1,0,3,0,1,0,0,0,1,0,1,1
659.394,69,8,1,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
712.633,68,0,1,353,353,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
597.725,68,0,1,306,306,108,108,1,1,1,0,1,0,1,0,1,0,1,0,1,1
696.787,72,8,1,361,361,121,121,1,1,1,0,1,0,1,0,1,0,0,0,1,1
741.728,68,0,2,373,373,133,133,1,1,1,0,1,0,1,0,1,0,1,0,1,1
651.751,67,0,1,317,317,113,113,1,1,1,0,3,0,1,0,0,0,1,0,1,1
759.084,72,0,2,368,368,128,128,1,1,1,0,1,0,1,0,1,0,0,0,1,1
726.686,72,16,2,368,368,126,126,1,1,1,0,1,0,1,0,1,0,0,0,1,1
683.724,71,0,2,374,374,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
640.829,70,0,2,299,299,103,103,1,1,1,0,1,0,1,0,1,0,1,0,1,1
631.298,69,0,1,350,350,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
718.68,68,0,1,353,353,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
659.382,69,8,1,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
638.756,68,0,1,346,346,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
644.349,68,0,1,315,315,111,111,1,1,1,0,1,0,1,0,1,0,1,0,1,1
685.953,70,8,0,306,306,104,104,1,1,1,0,1,0,1,0,1,0,1,0,1,1
646.408,68,0,2,340,340,120,120,1,1,1,0,1,0,1,0,0,0,1,0,1,1
602.279,69,8,1,312,312,108,108,1,1,1,0,1,0,1,0,1,0,1,0,1,1
718.051,69,8,1,354,354,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
513.349,69,0,0,267,267,90,90,1,1,1,0,1,0,1,0,1,0,0,0,1,1
66.206,2,8,1,14,14,4,4,1,1,1,0,1,0,1,0,1,0,1,0,1,1
654.086,68,0,1,347,347,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
638.14,69,0,1,353,353,127,127,1,1,1,0,3,0,1,0,0,0,1,0,1,1
474.822,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1303.3,68,0,0,287,287,99,99,1,1,1,0,1,0,1,0,1,0,0,0,1,1
726.888,68,0,0,319,319,110,110,1,1,1,0,1,0,1,0,0,0,1,0,1,1
686.646,70,13,0,306,306,104,104,1,1,1,0,1,0,1,0,1,0,1,0,1,1
681.745,70,0,2,378,378,134,134,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1461.374,202,8,0,715,715,233,233,1,1,1,0,1,0,1,0,0,0,0,0,1,1
682.044,70,0,2,378,378,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
725.539,72,8,2,368,368,126,126,1,1,1,0,1,0,1,0,1,0,0,0,1,1
771.5,68,0,0,383,383,140,140,1,1,1,0,1,0,1,0,1,0,1,0,1,1
667.064,69,0,1,350,350,126,126,1,1,1,0,1,0,1,0,1,0,1,0,1,1
602.261,69,8,1,312,312,108,108,1,1,1,0,1,0,1,0,1,0,1,0,1,1
720.166,72,0,2,368,368,127,127,1,1,1,0,1,0,1,0,0,0,0,0,1,1
718.083,69,8,1,354,354,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
648.976,69,55,1,355,355,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
713.572,68,0,1,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
638.425,68,0,1,341,341,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
673.072,69,0,1,351,351,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
717.344,70,0,2,378,378,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
796.613,67,0,0,317,317,110,110,1,1,1,0,1,0,1,0,1,0,1,0,1,1
751.594,72,0,2,368,368,127,127,1,1,1,0,1,0,1,0,1,0,0,0,1,1
63.669,1,0,1,19,19,9,9,1,1,1,0,1,0,1,0,0,0,1,0,1,1
608.825,68,0,1,315,315,110,110,1,1,1,0,1,0,1,0,0,0,1,0,1,1
726.737,68,0,0,319,319,110,110,1,1,1,0,1,0,1,0,0,0,1,0,1,1
686.045,73,2,1,362,362,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
725.579,72,0,1,363,363,124,124,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1060.157,135,0,0,508,508,168,168,1,1,1,0,1,0,1,0,0,0,0,0,1,1
782.88,68,0,2,353,353,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
716.632,72,0,2,363,363,125,125,1,1,1,0,1,0,1,0,1,0,0,0,1,1
726.735,68,0,0,319,319,110,110,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1060.671,135,0,0,503,503,167,167,1,1,1,0,1,0,1,0,1,0,0,0,1,1
724.147,69,8,1,354,354,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
770.588,68,0,0,388,388,141,141,1,1,1,0,1,0,1,0,0,0,1,0,1,1
548.378,69,0,0,274,274,92,92,1,1,1,0,1,0,1,0,1,0,0,0,1,1
715.775,72,0,2,368,368,126,126,1,1,1,0,1,0,1,0,0,0,0,0,1,1
752.637,68,8,2,353,353,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
554.826,69,0,0,274,274,93,93,1,1,1,0,1,0,1,0,1,0,0,0,1,1
726.281,71,0,2,362,362,128,128,1,1,1,0,1,0,1,0,1,0,1,0,1,1
512.627,69,0,0,273,273,91,91,1,1,1,0,1,0,1,0,0,0,0,0,1,1
682.837,71,0,2,379,379,136,136,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1425.218,70,0,2,377,377,135,135,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1490.803,68,0,1,368,368,132,132,1,1,1,0,1,0,1,0,0,0,1,0,1,1
783.246,68,0,0,384,384,140,140,1,1,1,0,1,0,0,1,1,0,1,0,1,1
718.855,68,0,1,353,353,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
637.923,69,0,1,353,353,127,127,1,1,1,0,3,0,1,0,0,0,1,0,1,1
696.774,69,21,1,350,350,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
748.201,69,8,1,356,356,121,121,1,1,1,0,1,0,1,0,1,0,0,0,1,1
640.35,70,0,2,299,299,103,103,1,1,1,0,1,0,1,0,1,0,1,0,1,1
688.653,68,8,0,308,308,105,105,1,1,1,0,1,0,1,0,1,0,1,0,1,1
470.035,68,0,0,228,228,72,72,1,1,1,0,1,0,1,0,0,0,1,0,1,1
576.392,68,0,0,236,236,75,75,1,1,1,0,1,0,1,0,1,0,0,0,1,1
719.611,68,0,1,348,348,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
548.024,69,0,0,273,273,92,92,1,1,1,0,1,0,1,0,1,0,0,0,1,1
718.894,68,0,1,353,353,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
713.594,68,0,1,348,348,124,124,1,1,1,0,1,0,1,0,1,0,1,0,1,1
605.936,70,0,2,294,294,101,101,1,1,1,0,1,0,1,0,1,0,1,0,1,1
471.018,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,1,0,1,1
717.429,70,0,2,378,378,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
796.501,67,0,0,317,317,110,110,1,1,1,0,1,0,1,0,1,0,1,0,1,1
687.576,70,8,2,379,379,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
470.876,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1496.259,69,8,1,369,369,131,131,1,1,1,0,1,0,1,0,1,0,1,0,1,1
718.702,68,0,1,353,353,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1461.543,202,8,0,716,716,233,233,1,1,1,0,1,0,1,0,1,0,0,0,1,1
505.708,68,0,0,229,229,73,73,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1455.999,202,0,0,715,715,234,234,1,1,1,0,1,0,1,0,0,0,0,0,1,1
712.627,68,0,1,353,353,125,125,1,1,1,0,1,0,1,0,0,0,1,0,1,1
1492.092,202,0,0,717,717,235,235,1,1,1,0,1,0,1,0,1,0,0,0,1,1
609.701,68,0,1,310,310,109,109,1,1,1,0,1,0,1,0,1,0,1,0,1,1
717.608,70,0,2,378,378,137,137,1,1,1,0,1,0,1,0,1,0,1,0,1,1
602.201,69,8,1,312,312,108,108,1,1,1,0,1,0,1,0,1,0,1,0,1,1
747.317,68,0,2,353,353,126,126,1,1,1,0,1,0,1,0,0,0,1,0,1,1
66.624,1,0,1,14,14,6,6,1,1,1,0,3,0,1,0,0,0,0,0,1,1
1425.236,70,0,2,377,377,135,135,1,1,1,0,1,0,1,0,0,0,1,0,1,1
720.16,72,0,2,368,368,127,127,1,1,1,0,1,0,1,0,0,0,0,0,1,1
688.949,71,8,2,360,360,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
642.304,69,8,1,350,350,125,125,1,1,1,0,1,0,1,0,1,0,1,0,1,1
760.141,77,0,1,345,345,120,120,1,1,1,0,1,0,1,0,0,0,1,0,1,1
704.612,68,8,2,371,371,130,130,1,1,1,0,1,0,1,0,1,0,1,0,1,1
470.85,68,0,0,223,223,71,71,1,1,1,0,1,0,1,0,1,0,1,0,1,1
719.247,71,0,2,360,360,127,127,1,1,1,0,1,0,1,0,1,0,1,0,1,1
1433.239,69,0,2,376,376,135,135,1,1,1,0,1,0,1,0,1,0,1,0,1,1
